id,event_type,canonical_id,date_agreement,date_found,buyer,seller,capacity_mw,energy_gwh,tenure_years,country,technology,price_eur_mwh,source_url,source_outlet,publication_date,notes
95,N,,2025-02-07,2026-06-10,Amazon Web Services,Iberdrola,219.0,,,Portugal,wind onshore,,https://www.cio.com/article/3819577/iberdrola-y-aws-estrechan-lazos-de-la-compra-de-energia-verde-a-la-nube.html,cio.com,2025-02-07,"Complejo Eólico de Tâmega, first Amazon PPA in Portugal"
94,N,,2025-02-05,2026-06-10,"Thermo Fisher Scientific, Haleon, Gilead Sciences, GSK",X-Elio,130.15,245.0,10.0,Spain,solar,,https://murciaplaza.com/murciaplaza/empresas-murcia/x-elio-firma-los-primeros-acuerdos-para-vender-la-energia-que-generara-en-su-macroplanta-solar-de-lorca,Murcia Plaza,2025-02-05,"Lorca Solar project, 35% of 369 MW capacity, PPA virtual"
89,N,,2024-10,2026-06-10,Saint-Gobain,TotalEnergies,,,,France,mixed,,https://totalenergies.com/newsroom/totalenergies-en-france-un-ancrage-territorial-historique/?lang=fra,TotalEnergies.com,2025-02-03,Contract for supply of renewable electricity to Saint-Gobain's industrial sites in France from 2026
88,N,,2025-02,2026-06-10,Sanofi,ENGIE,,300.0,,Belgium,wind onshore,,https://www.engie.com/explore/projets/biomethane-sanofi-en-france-signe-un-contrat-structurant-avec-engie/,ENGIE.com,2025-02-07,Wind electricity for Sanofi's sites; project involves Sanofi's industrial sites in Belgium
87,N,,2025-02,2026-06-10,Sanofi,ENGIE,,1500.0,6.0,France,mixed,,https://www.engie.com/explore/projets/biomethane-sanofi-en-france-signe-un-contrat-structurant-avec-engie/,ENGIE.com,2025-02-07,Combination of wind and solar electricity; project involves Sanofi's industrial sites in France
86,N,,,2026-06-10,Engelhart,e.optimum,,,,Germany,wind onshore,,https://www.businesswire.com/news/home/20250130299918/de,Business Wire,2025-02-06,project name not specified
85,N,,2025-02-04,2026-06-10,Amazon,Luxcara,,,,Greece,solar,,https://greekcitytimes.com/2025/02/04/amazon-renewable-energy-greece/,Greek City Times,2025-02-04,Hellas Green solar power plant (Western Macedonia)
84,N,,2025-02-04,2026-06-10,Amazon,Greenvolt Energias Renovaveis,657.0,,,Greece,mixed,,https://greekcitytimes.com/2025/02/04/amazon-renewable-energy-greece/,Greek City Times,2025-02-04,"Elzet solar power plant (Thessaly), Menelou wind farm (Western Greece); total 657 MW"
83,N,,2025-02-06,2026-06-10,"Thermo Fisher Scientific, Haleon, Gilead Sciences, GSK",X-Elio,369.0,245.0,10.0,Spain,solar,,https://www.pv-tech.org/x-elio-signs-245gwh-vppa-with-pharmaceutical-decarbonisation-group/,PV Tech,2025-02-06,Lorca Solar project; virtual PPA under Energize programme; energy delivered to offset actual use
82,N,,2025-02-03,2026-06-10,Amazon,Iberdrola,257.0,,,Spain,"solar, wind onshore",,https://www.esgtoday.com/amazon-expands-renewable-energy-cloud-partnership-with-iberdrola-to-spain-portugal/,ESG Today,2025-02-03,Ciudad Rodrigo solar PV plant (Salamanca) and Valdemoro wind farm (Burgos)
80,N,,2025-02-03,2026-06-10,Amazon,Iberdrola,45.0,,,Spain,wind onshore,,https://sustainabilitymag.com/articles/iberdrola-amazons-growing-energy-partnership-in-iberia,Sustainability Magazine,2025-02-03,Valdemoro wind farm in Burgos
79,N,,2025-02-03,2026-06-10,Amazon,Iberdrola,212.0,,,Spain,solar,,https://sustainabilitymag.com/articles/iberdrola-amazons-growing-energy-partnership-in-iberia,Sustainability Magazine,2025-02-03,Ciudad Rodrigo solar PV plant in Salamanca
78,N,,2025-02-03,2026-06-10,Amazon,Iberdrola,219.0,,,Portugal,wind onshore,,https://sustainabilitymag.com/articles/iberdrola-amazons-growing-energy-partnership-in-iberia,Sustainability Magazine,2025-02-03,"Tâmega Wind Complex, part of Iberdrola's green hybridisation initiative"
76,N,,2025-02-04,2026-06-10,Amazon,ERG,47.0,,,United Kingdom,wind onshore,,https://businessplus.ie/media-plus/amazon-derry-wind-farm/,businessplus.ie,2025-02-04,"Corlacky Hill Wind Farm, near Swatragh, Co Derry"
75,N,,2024,2026-06-10,Amazon,ENGIE,159.0,,,United Kingdom,wind offshore,,https://www.solarpowerportal.co.uk/solar-projects/amazon-to-procure-clean-energy-from-erg-group-irish-wind-farm,Solar Power Portal,2025-02-05,"East Anglia offshore wind farm (1.4GW total), 159MW share"
74,N,,2024,2026-06-10,Amazon,"ENGIE, Ocean Winds",473.0,,,United Kingdom,wind offshore,,https://www.solarpowerportal.co.uk/solar-projects/amazon-to-procure-clean-energy-from-erg-group-irish-wind-farm,Solar Power Portal,2025-02-05,"Moray West offshore wind farm (882MW total), 473MW share"
73,N,,2025-02-05,2026-06-10,Amazon,ERG Group,47.3,176.0,,United Kingdom,wind onshore,,https://www.solarpowerportal.co.uk/solar-projects/amazon-to-procure-clean-energy-from-erg-group-irish-wind-farm,Solar Power Portal,2025-02-05,"Corlacky Hill wind farm, 11 Vestas V117 turbines, 'pay-as-produced' agreement, construction completion by Q4 2025"
71,N,,2023,2026-06-10,Thermo Fisher,,,,,Europe,solar,,https://www.esgtoday.com/pharma-supply-chain-decarbonization-consortium-signs-10-year-clean-energy-deals-for-haleon-gsk-thermo-fisher-gilead/,ESG Today,2025-02-04,Separate solar PPA signed by Thermo Fisher in 2023
70,N,,2025-02-04,2026-06-10,"Haleon, GSK, Thermo Fisher, Gilead",X-ELIO,,245.0,10.0,Spain,solar,,https://www.esgtoday.com/pharma-supply-chain-decarbonization-consortium-signs-10-year-clean-energy-deals-for-haleon-gsk-thermo-fisher-gilead/,ESG Today,2025-02-04,Lorca Solar Project; aggregate PPA under Energize program
69,N,,2024,2026-06-10,Amazon,developers of two wind farms,,,,Poland,wind onshore,,https://www.aboutamazon.eu/news/sustainability/amazon-is-named-top-corporate-purchaser-of-renewable-energy-in-europe-having-invested-in-more-than-230-projects-in-the-region,About Amazon Europe,2025-02-03,"two wind farms located in Jastrowie and Okonek, Wielkopolskie Voivodeship"
68,N,,2024,2026-06-10,Amazon,developers of three wind farms,,,,Greece,wind onshore,,https://www.aboutamazon.eu/news/sustainability/amazon-is-named-top-corporate-purchaser-of-renewable-energy-in-europe-having-invested-in-more-than-230-projects-in-the-region,About Amazon Europe,2025-02-03,three utility-scale wind farms in Western and Central Macedonia regions and Peloponnese region; collaboration with Greek Minister of Environment and Energy and National Bank of Greece
67,N,,2024,2026-06-10,Amazon,Iberdrola,,,,Spain,solar,,https://www.aboutamazon.eu/news/sustainability/amazon-is-named-top-corporate-purchaser-of-renewable-energy-in-europe-having-invested-in-more-than-230-projects-in-the-region,About Amazon Europe,2025-02-03,Ciudad Rodrigo solar project near Salamanca; €200 million investment; 800 jobs at peak construction; restoration of Plaza Amayuelas town square
66,N,,2024,2026-06-10,Amazon,developer of Tâmega Wind Complex,,,,Portugal,wind onshore,,https://www.aboutamazon.eu/news/sustainability/amazon-is-named-top-corporate-purchaser-of-renewable-energy-in-europe-having-invested-in-more-than-230-projects-in-the-region,About Amazon Europe,2025-02-03,Tâmega Wind Complex; largest wind farm in Portugal; hybridisation project with Tâmega hydroelectric complex; grid connection reuse; €350 million investment; 700 jobs at peak construction
65,N,,2025-02-04,2026-06-10,Orange Romania,ENGIE Romania,,40.0,10.0,Romania,wind onshore,,https://www.europeaninterest.eu/orange-romania-and-engie-romania-signed-a-new-virtual-green-power-purchase-agreement-vppa-in-romania/,European Interest,2025-02-04,Virtual PPA; energy from ENGIE’s wind farm; previous 2023 vPPA for 30 GWh mentioned
64,N,,2025,2026-06-10,unspecified international technology company,Lightsource bp,130.0,,,Spain,solar,,https://lightsourcebp.com/pt/news/lightsource-bp-investe-em-projeto-de-conservacao-do-tartaranhao-cacador-em-portugal/,Lightsource bp,2025-01-29,Project Cibele (130MWp)
63,N,,2025,2026-06-10,"The Fashion Pact, LyondellBasell",Lightsource bp,,,,Spain,solar,,https://lightsourcebp.com/pt/news/lightsource-bp-investe-em-projeto-de-conservacao-do-tartaranhao-cacador-em-portugal/,Lightsource bp,2025-01-29,Portfolio of projects in Spain; individual project capacities not specified
62,N,,2025-01-30,2026-06-10,PGE,Ørsted,1498.0,,,Poland,wind offshore,,https://radiogdansk.pl/wiadomosci/region/2025/01/30/podpisano-umowe-na-budowe-polsko-dunskiej-farmy-wiatrowej-dzieki-temu-pozyskamy-18-gw-pradu/,Radio Gdańsk,2025-01-30,"Baltica 2 offshore wind farm, 107 turbines of 14 MW each, located between Ustka and Choczew, first power in May 2027, serves 2.5 million households"
60,N,,2025-01-01,2026-06-10,Iren Mercato SpA,Statkraft,,30.0,10.0,Italy,solar,,https://www.gruppoiren.it/it/everyday/sfide-di-innovazione/2025/power-purchase-agreement-tra-iren-e-statkraft-accordo-decennale-per-la-fornitura-da-impianti-rinnovabili.html,Gruppo Iren,2025-01-30,EveryDay Sfide di innovazione 2025 project; energy supplied to Iren's retail customers
59,N,,2025-01-31,2026-06-10,bp,Iberdrola España,25.0,200.0,,Spain,mixed,,https://www.elespanol.com/eldigitalcastillalamancha/economia/empresas/20250131/empresa-toledo-creara-transformador-mayor-planta-hidrogeno-verde-espana/920658004_0.html,El Español,2025-01-31,Castellón Green Hydrogen project; PPA for 200 GWh/year from Iberdrola's solar and wind projects; 25 MW electrolyzer; refinery in Castellón
58,N,,2025,2026-06-10,bp,Iberdrola España,,200.0,,Spain,mixed,,https://valenciaplaza.com/valenciaplaza/empresas1/iberdrola-y-bp-eligen-a-imefy-para-el-suministro-del-transformador-principal-de-su-planta-de-hidrogeno-verde,Valencia Plaza,2025-01-31,Castellón Green Hydrogen project; PPA for 200 GWh/year from Iberdrola's solar and wind projects to supply bp's 25 MW green hydrogen plant in Castellón refinery; project operational expected H2 2026
57,N,,2025-01-30,2026-06-10,LyondellBasell,wpd,30.0,79.0,10.0,Italy,wind onshore,,https://www.windbranche.de/news/presse/pm-8385-wpd-schliesst-mit-lyondellbasell-ppa-fuer-italienisches-windpark-projekt-ab,Windbranche.de,2025-01-30,Windpark Licata project; energy delivered to LyondellBasell's Ferrara site
56,N,,2024,2026-06-10,AMAG Group AG,Synhelion,,,,Switzerland,other,,https://www.startupticker.ch/en/news/european-companies-rely-on-swiss-cleantechs,Startupticker.ch,2025-01-31,"Long-term offtake agreement for solar gasoline; 50,000 liters per year"
55,N,,2024-06,2026-06-10,Lenzerheide Bergbahnen AG,Synhelion,,,5.0,Germany,other,,https://www.startupticker.ch/en/news/european-companies-rely-on-swiss-cleantechs,Startupticker.ch,2025-01-31,DAWN demonstration plant; renewable diesel for snow groomers; solar fuel offtake agreement
54,N,,2025-01-29,2026-06-10,LyondellBasell,Vattenfall,980.0,450.0,15.0,Germany,wind offshore,,https://www.oedigital.com/news/521650-vattenfall-pens-ppa-for-nordlicht-1-offshore-wind-farm,Offshore Engineer Magazine,2025-01-29,"Nordlicht 1 Offshore Wind Farm; 68 turbines; 51% Vattenfall, 49% BASF ownership; grid connection in 2028"
53,N,,,2026-06-10,Graphic Packaging International,Zelestra,83.0,,,Spain,mixed,,https://packagingeurope.com/news/basf-powers-all-its-performance-material-plants-with-renewable-electricity/12427.article,Packaging Europe,2025-01-30,Virtual PPA covering José Cabrera and Socovos II projects (combined capacity)
52,N,,2024-09-01,2026-06-10,Coveris,CE Rigmuir Limited,13.5,,,United Kingdom,wind onshore,,https://packagingeurope.com/news/basf-powers-all-its-performance-material-plants-with-renewable-electricity/12427.article,Packaging Europe,2025-01-30,Onshore wind project supplying 18 Coveris sites in the UK
50,N,,2025-01-22,2026-06-10,Odido,Windpark Willem Annapolder II,,58.0,10.0,Netherlands,wind onshore,,https://newsroom.odido.nl/odido-neemt-komende-tien-jaar-groene-stroom-af-bij-nieuw-windmolenpark/,Newsroom Odido,2025-01-22,Windpark Willem Annapolder II; four wind turbines; 30% of Odido’s total green electricity demand; operational expected end of 2025
48,N,,2023,2026-06-10,Fruits Rouges & Co,Photosol,,,20.0,France,solar,,https://www.freshplaza.it/article/9696274/l-innovazione-nel-settore-dei-piccoli-frutti-in-francia-passa-attraverso-l-agrivoltaico/,FreshPlaza,2025-01-22,Agrivoltaic project 'insolagrin' at Campus Fruits Rouges; PPA for solar energy to power fruit cooling/storage; project duration 5 years of research + 20-year PPA
47,N,,2024-01,2026-06-10,Tion Renewable,X-Elio (Brookfield),50.0,,,Spain,solar,,https://www.20minutos.es/lainformacion/empresas/xelio-brookfield-ficha-capital-energy-reforzar-ejecutiva-afrontar-crecimiento-renovable-5675112/,20Minutos,2025-01-25,PPA included with the sale of a 50 MW photovoltaic installation in Almería
46,N,,,2026-06-10,Agrati,Iberdrola France,,,,France,,,https://www.iberdrola.com/sala-comunicacion/noticias/detalle/iberdrola-suministrara-energia-verde-al-fabricante-italiano-de-piezas-de-automoviles-agrati-en-francia,Iberdrola,2025-01-28,"energy supply to Agrati, renewable energy"
45,N,,2025-01,2026-06-10,Fruits Rouges & Co,Photosol,,,20.0,France,solar,,https://www.lagazettefrance.fr/article/fruits-rouges-co-lance-un-partenariat-en-agrivoltaisme-pour-developper-sa-filiere,La Gazette France,2025-01-23,"Agrivoltaic project at Campus Fruits Rouges, Allemant; electricity used for cooling and conservation; 'fruits à énergie positive' initiative"
43,N,,2025-01-22,2026-06-10,Tinn Energi,Aker Horizons,25.0,,,Norway,other,,https://www.offshore-energy.biz/norwegian-hydrogen-acquires-aker-horizons-rjukan-green-hydrogen-project/,Offshore-Energy.biz,2025-01-22,Rjukan green hydrogen project; PPA takeover by Norwegian Hydrogen
42,N,,2025,2026-06-10,Borealis,Aspiravi,,120.0,,Belgium,wind onshore,,https://www.belganewsagency.eu/austrian-energy-and-chemicals-giant-plans-multi-million-euro-facility-in-antwerp-port,belganewsagency.eu,2025-01-24,20 onshore wind turbines across eight Belgian wind farms; Borealis aims for 100% renewable electricity by 2030
41,N,,2025-01,2026-06-10,STMicroelectronics,TotalEnergies,75.0,1500.0,15.0,France,mixed,,https://totalenergies.com/newsroom/renewable-power-totalenergies-will-supply-15-twh-stmicroelectronics-france-over/?lang=eng,TotalEnergies.com,2025-01-28,Project includes two wind and solar farms; provides baseload green electricity via structuration services; first 15-year PPA in France for STMicroelectronics
39,N,,2024-10-22,2026-06-10,Acciaierie Venete,Iberdrola,12.0,,10.0,Italy,solar,,https://www.siderweb.com/articoli/top/724369-acciaierie-venete-alza-i-prezzi-di-acciai-in-qualita-e-speciali,siderweb.com,2025-01-15,Impianti fotovoltaici in costruzione
36,N,,2024-11,2026-06-10,Amazon,Unspecified (three projects),,,,Greece,wind onshore,,https://www.datacenterdynamics.com/es/noticias/amazon-fue-el-mayor-comprador-corporativo-de-energias-renovables-en-2024/,Data Center Dynamics,2025-01-21,Four PPA agreements for three onshore wind projects supplying Greek grid
35,N,,2024-11,2026-06-10,Amazon,Vortex Energy,53.0,,,Poland,wind onshore,,https://www.datacenterdynamics.com/es/noticias/amazon-fue-el-mayor-comprador-corporativo-de-energias-renovables-en-2024/,Data Center Dynamics,2025-01-21,First wind PPA in Poland; two wind parks
34,N,,2022-12,2026-06-10,SNCF,Reden Solar,146.0,,,France,solar,,https://www.lejournaldesentreprises.com/article/la-course-industrielle-et-agrivoltaique-de-reden-solar-2111480,Le Journal des Entreprises,2025-01-21,Construction of 4 solar plants; largest direct renewable electricity PPA in France and one of the largest in Europe
33,N,,2024,2026-06-10,25 Danish companies,Energicenter Nord,,,,Denmark,solar,,https://www.pv-magazine.com/2025/01/20/denmarks-solar-capacity-surpasses-4-gw/,pv magazine Global,2025-01-20,Energicenter Nord solar project backed by PPA with 25 Danish companies — largest PPA by number of signatories in Denmark
31,N,,2022,2026-06-10,Arla,Eurowind Energy,,,10.0,Denmark,wind onshore,,https://renews.biz/98243/eurowind-energy-arla-ink-new-ppa/,reNEWS.BIZ,2025-01-20,Project: Norre Okse So wind park; Arla's goal of 100% green electricity by 2025
30,N,,2025-01-20,2026-06-10,Arla,Eurowind Energy,,60.0,10.0,Denmark,mixed,,https://renews.biz/98243/eurowind-energy-arla-ink-new-ppa/,reNEWS.BIZ,2025-01-20,Project: Norre Okse So wind park and other upcoming energy parks; Arla's goal of 100% green electricity by 2025
29,N,,2024,2026-06-10,,Power Capital Renewable Energy,230.0,,,Ireland,solar,,https://www.pv-magazine.com/2025/01/18/pioneers-in-irish-clean-energy/,pv magazine Global,2025-01-18,RESS 2 projects; construction commenced; projects range from 7-8 MW to 130 MW
28,N,,2024,2026-06-10,,Power Capital Renewable Energy,280.0,,,Ireland,solar,,https://www.pv-magazine.com/2025/01/18/pioneers-in-irish-clean-energy/,pv magazine Global,2025-01-18,"RESS 4 auction projects in County Tipperary and County Wexford, Ireland; financial close in early 2025"
27,N,,2024,2026-06-10,"Microsoft, Google",Power Capital Renewable Energy,300.0,,,Ireland,solar,,https://www.pv-magazine.com/2025/01/18/pioneers-in-irish-clean-energy/,pv magazine Global,2025-01-18,"Projects in Louth, Meath, Cork, and Wexford, Ireland; operational"
26,N,,2024-03,2026-06-10,Amazon,Iberdrola,159.0,700.0,,United Kingdom,wind offshore,,https://www.datacenterdynamics.com/en/news/amazon-was-the-largest-corporate-buyer-of-renewables-in-2024/,Data Center Dynamics,2025-01-20,East Anglia Three offshore wind farm; energy delivered to the UK grid
24,N,,2024-01,2026-06-10,Amazon,Vortex Energy,53.0,,,Poland,wind onshore,,https://www.datacenterdynamics.com/en/news/amazon-was-the-largest-corporate-buyer-of-renewables-in-2024/,Data Center Dynamics,2025-01-20,First wind power agreement in Poland; energy delivered to the Polish grid
23,N,,2025-01-16,2026-06-10,AMAG Group,Synhelion,,,,Spain,other,,https://www.pv-magazine.com/2025/01/16/swiss-company-synhelion-to-start-producing-solar-fuels-in-spain-in-2027/,pv magazine Global,2025-01-16,"Solar gasoline PPA; RISE plant; 50,000 liters/year from 2027"
22,N,,2025-01-21,2026-06-10,Axpo,British Solar Renewables,25.0,,10.0,United Kingdom,solar,,https://www.solarpowerportal.co.uk/solar-projects/axpo-signs-10-year-agreement-with-british-solar-renewables,Solar Power Portal,2025-01-21,Wiltshire solar PV power plant (25MW) with 16MWh co-located BESS; energy traded on UK wholesale market
